"source","target","type","pipeline","props_b64"
"D1_COMPASSelected::record::2","D1_COMPASSelected::record::2::cell::c_jail_out","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_COMPASSelected","D1_COMPASSelected::record::3","containsDR","compas","eyJlbmRfbGFiZWwiOiAiRGF0YVJlY29yZEFydGlmYWN0IiwgInN0YXJ0X2xhYmVsIjogIkRhdGFzZXRBcnRpZmFjdCJ9"
"D1_COMPASSelected::record::3","D1_COMPASSelected::record::3::cell::age","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_COMPASSelected::record::3","D1_COMPASSelected::record::3::cell::c_charge_degree","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_COMPASSelected::record::3","D1_COMPASSelected::record::3::cell::race","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_COMPASSelected::record::3","D1_COMPASSelected::record::3::cell::sex","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_COMPASSelected::record::3","D1_COMPASSelected::record::3::cell::priors_count","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_COMPASSelected::record::3","D1_COMPASSelected::record::3::cell::days_b_screening_arrest","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_COMPASSelected::record::3","D1_COMPASSelected::record::3::cell::two_year_recid","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_COMPASSelected::record::3","D1_COMPASSelected::record::3::cell::c_jail_in","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_COMPASSelected::record::3","D1_COMPASSelected::record::3::cell::c_jail_out","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_COMPASSelected","D1_COMPASSelected::record::4","containsDR","compas","eyJlbmRfbGFiZWwiOiAiRGF0YVJlY29yZEFydGlmYWN0IiwgInN0YXJ0X2xhYmVsIjogIkRhdGFzZXRBcnRpZmFjdCJ9"
"D1_COMPASSelected::record::4","D1_COMPASSelected::record::4::cell::age","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_COMPASSelected::record::4","D1_COMPASSelected::record::4::cell::c_charge_degree","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_COMPASSelected::record::4","D1_COMPASSelected::record::4::cell::race","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_COMPASSelected::record::4","D1_COMPASSelected::record::4::cell::sex","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_COMPASSelected::record::4","D1_COMPASSelected::record::4::cell::priors_count","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_COMPASSelected::record::4","D1_COMPASSelected::record::4::cell::days_b_screening_arrest","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_COMPASSelected::record::4","D1_COMPASSelected::record::4::cell::two_year_recid","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_COMPASSelected::record::4","D1_COMPASSelected::record::4::cell::c_jail_in","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_COMPASSelected::record::4","D1_COMPASSelected::record::4::cell::c_jail_out","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_COMPASSelected","D1_COMPASSelected::record::5","containsDR","compas","eyJlbmRfbGFiZWwiOiAiRGF0YVJlY29yZEFydGlmYWN0IiwgInN0YXJ0X2xhYmVsIjogIkRhdGFzZXRBcnRpZmFjdCJ9"
"D1_COMPASSelected::record::5","D1_COMPASSelected::record::5::cell::age","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_COMPASSelected::record::5","D1_COMPASSelected::record::5::cell::c_charge_degree","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_COMPASSelected::record::5","D1_COMPASSelected::record::5::cell::race","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_COMPASSelected::record::5","D1_COMPASSelected::record::5::cell::sex","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_COMPASSelected::record::5","D1_COMPASSelected::record::5::cell::priors_count","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_COMPASSelected::record::5","D1_COMPASSelected::record::5::cell::days_b_screening_arrest","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_COMPASSelected::record::5","D1_COMPASSelected::record::5::cell::two_year_recid","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_COMPASSelected::record::5","D1_COMPASSelected::record::5::cell::c_jail_in","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_COMPASSelected::record::5","D1_COMPASSelected::record::5::cell::c_jail_out","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_COMPASSelected","run_fc7d525c22::001::B0_select_columns","wasGeneratedBy","compas","eyJlbmRfbGFiZWwiOiAiU3RlcFJ1biIsICJzdGFydF9sYWJlbCI6ICJEYXRhc2V0QXJ0aWZhY3QifQ=="
"D1_COMPASSelected","D0_COMPASRaw","wasDerivedFrom","compas","eyJlbmRfbGFiZWwiOiAiRGF0YXNldEFydGlmYWN0IiwgInN0YXJ0X2xhYmVsIjogIkRhdGFzZXRBcnRpZmFjdCJ9"
"run_fc7d525c22","run_fc7d525c22::002::B1_drop_missing","contains","compas","eyJlbmRfbGFiZWwiOiAiU3RlcFJ1biIsICJzdGFydF9sYWJlbCI6ICJQaXBlbGluZVJ1biJ9"
"run_fc7d525c22::002::B1_drop_missing","B1_drop_missing","executes","compas","eyJlbmRfbGFiZWwiOiAiU3RlcCIsICJzdGFydF9sYWJlbCI6ICJTdGVwUnVuIn0="
"run_fc7d525c22::002::B1_drop_missing","D1_COMPASSelected","used","compas","eyJlbmRfbGFiZWwiOiAiRGF0YXNldEFydGlmYWN0IiwgInN0YXJ0X2xhYmVsIjogIlN0ZXBSdW4ifQ=="
"D2_COMPASNoMissing","D2_COMPASNoMissing::record::0","containsDR","compas","eyJlbmRfbGFiZWwiOiAiRGF0YVJlY29yZEFydGlmYWN0IiwgInN0YXJ0X2xhYmVsIjogIkRhdGFzZXRBcnRpZmFjdCJ9"
"D2_COMPASNoMissing::record::0","D2_COMPASNoMissing::record::0::cell::age","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::0","D2_COMPASNoMissing::record::0::cell::c_charge_degree","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::0","D2_COMPASNoMissing::record::0::cell::race","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::0","D2_COMPASNoMissing::record::0::cell::sex","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::0","D2_COMPASNoMissing::record::0::cell::priors_count","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::0","D2_COMPASNoMissing::record::0::cell::days_b_screening_arrest","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::0","D2_COMPASNoMissing::record::0::cell::two_year_recid","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::0","D2_COMPASNoMissing::record::0::cell::c_jail_in","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::0","D2_COMPASNoMissing::record::0::cell::c_jail_out","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing","D2_COMPASNoMissing::record::1","containsDR","compas","eyJlbmRfbGFiZWwiOiAiRGF0YVJlY29yZEFydGlmYWN0IiwgInN0YXJ0X2xhYmVsIjogIkRhdGFzZXRBcnRpZmFjdCJ9"
"D2_COMPASNoMissing::record::1","D2_COMPASNoMissing::record::1::cell::age","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::1","D2_COMPASNoMissing::record::1::cell::c_charge_degree","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::1","D2_COMPASNoMissing::record::1::cell::race","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::1","D2_COMPASNoMissing::record::1::cell::sex","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::1","D2_COMPASNoMissing::record::1::cell::priors_count","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::1","D2_COMPASNoMissing::record::1::cell::days_b_screening_arrest","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::1","D2_COMPASNoMissing::record::1::cell::two_year_recid","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::1","D2_COMPASNoMissing::record::1::cell::c_jail_in","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::1","D2_COMPASNoMissing::record::1::cell::c_jail_out","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing","D2_COMPASNoMissing::record::2","containsDR","compas","eyJlbmRfbGFiZWwiOiAiRGF0YVJlY29yZEFydGlmYWN0IiwgInN0YXJ0X2xhYmVsIjogIkRhdGFzZXRBcnRpZmFjdCJ9"
"D2_COMPASNoMissing::record::2","D2_COMPASNoMissing::record::2::cell::age","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::2","D2_COMPASNoMissing::record::2::cell::c_charge_degree","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::2","D2_COMPASNoMissing::record::2::cell::race","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::2","D2_COMPASNoMissing::record::2::cell::sex","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::2","D2_COMPASNoMissing::record::2::cell::priors_count","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::2","D2_COMPASNoMissing::record::2::cell::days_b_screening_arrest","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::2","D2_COMPASNoMissing::record::2::cell::two_year_recid","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::2","D2_COMPASNoMissing::record::2::cell::c_jail_in","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::2","D2_COMPASNoMissing::record::2::cell::c_jail_out","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing","D2_COMPASNoMissing::record::4","containsDR","compas","eyJlbmRfbGFiZWwiOiAiRGF0YVJlY29yZEFydGlmYWN0IiwgInN0YXJ0X2xhYmVsIjogIkRhdGFzZXRBcnRpZmFjdCJ9"
"D2_COMPASNoMissing::record::4","D2_COMPASNoMissing::record::4::cell::age","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::4","D2_COMPASNoMissing::record::4::cell::c_charge_degree","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::4","D2_COMPASNoMissing::record::4::cell::race","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::4","D2_COMPASNoMissing::record::4::cell::sex","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::4","D2_COMPASNoMissing::record::4::cell::priors_count","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::4","D2_COMPASNoMissing::record::4::cell::days_b_screening_arrest","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::4","D2_COMPASNoMissing::record::4::cell::two_year_recid","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::4","D2_COMPASNoMissing::record::4::cell::c_jail_in","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::4","D2_COMPASNoMissing::record::4::cell::c_jail_out","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing","D2_COMPASNoMissing::record::5","containsDR","compas","eyJlbmRfbGFiZWwiOiAiRGF0YVJlY29yZEFydGlmYWN0IiwgInN0YXJ0X2xhYmVsIjogIkRhdGFzZXRBcnRpZmFjdCJ9"
"D2_COMPASNoMissing::record::5","D2_COMPASNoMissing::record::5::cell::age","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::5","D2_COMPASNoMissing::record::5::cell::c_charge_degree","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::5","D2_COMPASNoMissing::record::5::cell::race","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::5","D2_COMPASNoMissing::record::5::cell::sex","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::5","D2_COMPASNoMissing::record::5::cell::priors_count","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::5","D2_COMPASNoMissing::record::5::cell::days_b_screening_arrest","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::5","D2_COMPASNoMissing::record::5::cell::two_year_recid","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::5","D2_COMPASNoMissing::record::5::cell::c_jail_in","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing::record::5","D2_COMPASNoMissing::record::5::cell::c_jail_out","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing","run_fc7d525c22::002::B1_drop_missing","wasGeneratedBy","compas","eyJlbmRfbGFiZWwiOiAiU3RlcFJ1biIsICJzdGFydF9sYWJlbCI6ICJEYXRhc2V0QXJ0aWZhY3QifQ=="
"D2_COMPASNoMissing","D1_COMPASSelected","wasDerivedFrom","compas","eyJlbmRfbGFiZWwiOiAiRGF0YXNldEFydGlmYWN0IiwgInN0YXJ0X2xhYmVsIjogIkRhdGFzZXRBcnRpZmFjdCJ9"
"run_fc7d525c22","run_fc7d525c22::003::B2_binary_race","contains","compas","eyJlbmRfbGFiZWwiOiAiU3RlcFJ1biIsICJzdGFydF9sYWJlbCI6ICJQaXBlbGluZVJ1biJ9"
"run_fc7d525c22::003::B2_binary_race","B2_binary_race","executes","compas","eyJlbmRfbGFiZWwiOiAiU3RlcCIsICJzdGFydF9sYWJlbCI6ICJTdGVwUnVuIn0="
"run_fc7d525c22::003::B2_binary_race","D2_COMPASNoMissing","used","compas","eyJlbmRfbGFiZWwiOiAiRGF0YXNldEFydGlmYWN0IiwgInN0YXJ0X2xhYmVsIjogIlN0ZXBSdW4ifQ=="
"D3_COMPASRaceBinary","D3_COMPASRaceBinary::record::0","containsDR","compas","eyJlbmRfbGFiZWwiOiAiRGF0YVJlY29yZEFydGlmYWN0IiwgInN0YXJ0X2xhYmVsIjogIkRhdGFzZXRBcnRpZmFjdCJ9"
"D3_COMPASRaceBinary::record::0","D3_COMPASRaceBinary::record::0::cell::age","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D3_COMPASRaceBinary::record::0","D3_COMPASRaceBinary::record::0::cell::c_charge_degree","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D3_COMPASRaceBinary::record::0","D3_COMPASRaceBinary::record::0::cell::race","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D3_COMPASRaceBinary::record::0","D3_COMPASRaceBinary::record::0::cell::sex","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D3_COMPASRaceBinary::record::0","D3_COMPASRaceBinary::record::0::cell::priors_count","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D3_COMPASRaceBinary::record::0","D3_COMPASRaceBinary::record::0::cell::days_b_screening_arrest","containsRC","compas","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
