"source","target","type","pipeline","props_b64"
"D0_GermanRaw::record::4","D0_GermanRaw::record::4::cell::property","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D0_GermanRaw::record::4","D0_GermanRaw::record::4::cell::age","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D0_GermanRaw::record::4","D0_GermanRaw::record::4::cell::other_inst","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D0_GermanRaw::record::4","D0_GermanRaw::record::4::cell::housing","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D0_GermanRaw::record::4","D0_GermanRaw::record::4::cell::existing_credits","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D0_GermanRaw::record::4","D0_GermanRaw::record::4::cell::job","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D0_GermanRaw::record::4","D0_GermanRaw::record::4::cell::people_liable","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D0_GermanRaw::record::4","D0_GermanRaw::record::4::cell::phone","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D0_GermanRaw::record::4","D0_GermanRaw::record::4::cell::foreigner","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D0_GermanRaw::record::4","D0_GermanRaw::record::4::cell::label","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D0_GermanRaw","D0_GermanRaw::record::5","containsDR","german","eyJlbmRfbGFiZWwiOiAiRGF0YVJlY29yZEFydGlmYWN0IiwgInN0YXJ0X2xhYmVsIjogIkRhdGFzZXRBcnRpZmFjdCJ9"
"D0_GermanRaw::record::5","D0_GermanRaw::record::5::cell::checking","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D0_GermanRaw::record::5","D0_GermanRaw::record::5::cell::duration","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D0_GermanRaw::record::5","D0_GermanRaw::record::5::cell::credit_history","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D0_GermanRaw::record::5","D0_GermanRaw::record::5::cell::purpose","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D0_GermanRaw::record::5","D0_GermanRaw::record::5::cell::amount","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D0_GermanRaw::record::5","D0_GermanRaw::record::5::cell::savings","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D0_GermanRaw::record::5","D0_GermanRaw::record::5::cell::employment","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D0_GermanRaw::record::5","D0_GermanRaw::record::5::cell::installment_rate","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D0_GermanRaw::record::5","D0_GermanRaw::record::5::cell::personal_status","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D0_GermanRaw::record::5","D0_GermanRaw::record::5::cell::other_debtors","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D0_GermanRaw::record::5","D0_GermanRaw::record::5::cell::residence_since","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D0_GermanRaw::record::5","D0_GermanRaw::record::5::cell::property","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D0_GermanRaw::record::5","D0_GermanRaw::record::5::cell::age","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D0_GermanRaw::record::5","D0_GermanRaw::record::5::cell::other_inst","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D0_GermanRaw::record::5","D0_GermanRaw::record::5::cell::housing","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D0_GermanRaw::record::5","D0_GermanRaw::record::5::cell::existing_credits","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D0_GermanRaw::record::5","D0_GermanRaw::record::5::cell::job","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D0_GermanRaw::record::5","D0_GermanRaw::record::5::cell::people_liable","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D0_GermanRaw::record::5","D0_GermanRaw::record::5::cell::phone","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D0_GermanRaw::record::5","D0_GermanRaw::record::5::cell::foreigner","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D0_GermanRaw::record::5","D0_GermanRaw::record::5::cell::label","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"run_cbe9ff2508","run_cbe9ff2508::001::A0_value_translation","contains","german","eyJlbmRfbGFiZWwiOiAiU3RlcFJ1biIsICJzdGFydF9sYWJlbCI6ICJQaXBlbGluZVJ1biJ9"
"run_cbe9ff2508::001::A0_value_translation","A0_value_translation","executes","german","eyJlbmRfbGFiZWwiOiAiU3RlcCIsICJzdGFydF9sYWJlbCI6ICJTdGVwUnVuIn0="
"run_cbe9ff2508::001::A0_value_translation","D0_GermanRaw","used","german","eyJlbmRfbGFiZWwiOiAiRGF0YXNldEFydGlmYWN0IiwgInN0YXJ0X2xhYmVsIjogIlN0ZXBSdW4ifQ=="
"D1_GermanTranslated","D1_GermanTranslated::record::0","containsDR","german","eyJlbmRfbGFiZWwiOiAiRGF0YVJlY29yZEFydGlmYWN0IiwgInN0YXJ0X2xhYmVsIjogIkRhdGFzZXRBcnRpZmFjdCJ9"
"D1_GermanTranslated::record::0","D1_GermanTranslated::record::0::cell::checking","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::0","D1_GermanTranslated::record::0::cell::duration","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::0","D1_GermanTranslated::record::0::cell::credit_history","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::0","D1_GermanTranslated::record::0::cell::purpose","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::0","D1_GermanTranslated::record::0::cell::amount","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::0","D1_GermanTranslated::record::0::cell::savings","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::0","D1_GermanTranslated::record::0::cell::employment","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::0","D1_GermanTranslated::record::0::cell::installment_rate","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::0","D1_GermanTranslated::record::0::cell::personal_status","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::0","D1_GermanTranslated::record::0::cell::other_debtors","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::0","D1_GermanTranslated::record::0::cell::residence_since","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::0","D1_GermanTranslated::record::0::cell::property","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::0","D1_GermanTranslated::record::0::cell::age","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::0","D1_GermanTranslated::record::0::cell::other_inst","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::0","D1_GermanTranslated::record::0::cell::housing","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::0","D1_GermanTranslated::record::0::cell::existing_credits","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::0","D1_GermanTranslated::record::0::cell::job","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::0","D1_GermanTranslated::record::0::cell::people_liable","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::0","D1_GermanTranslated::record::0::cell::phone","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::0","D1_GermanTranslated::record::0::cell::foreigner","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::0","D1_GermanTranslated::record::0::cell::label","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated","D1_GermanTranslated::record::1","containsDR","german","eyJlbmRfbGFiZWwiOiAiRGF0YVJlY29yZEFydGlmYWN0IiwgInN0YXJ0X2xhYmVsIjogIkRhdGFzZXRBcnRpZmFjdCJ9"
"D1_GermanTranslated::record::1","D1_GermanTranslated::record::1::cell::checking","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::1","D1_GermanTranslated::record::1::cell::duration","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::1","D1_GermanTranslated::record::1::cell::credit_history","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::1","D1_GermanTranslated::record::1::cell::purpose","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::1","D1_GermanTranslated::record::1::cell::amount","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::1","D1_GermanTranslated::record::1::cell::savings","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::1","D1_GermanTranslated::record::1::cell::employment","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::1","D1_GermanTranslated::record::1::cell::installment_rate","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::1","D1_GermanTranslated::record::1::cell::personal_status","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::1","D1_GermanTranslated::record::1::cell::other_debtors","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::1","D1_GermanTranslated::record::1::cell::residence_since","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::1","D1_GermanTranslated::record::1::cell::property","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::1","D1_GermanTranslated::record::1::cell::age","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::1","D1_GermanTranslated::record::1::cell::other_inst","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::1","D1_GermanTranslated::record::1::cell::housing","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::1","D1_GermanTranslated::record::1::cell::existing_credits","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::1","D1_GermanTranslated::record::1::cell::job","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::1","D1_GermanTranslated::record::1::cell::people_liable","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::1","D1_GermanTranslated::record::1::cell::phone","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::1","D1_GermanTranslated::record::1::cell::foreigner","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::1","D1_GermanTranslated::record::1::cell::label","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated","D1_GermanTranslated::record::2","containsDR","german","eyJlbmRfbGFiZWwiOiAiRGF0YVJlY29yZEFydGlmYWN0IiwgInN0YXJ0X2xhYmVsIjogIkRhdGFzZXRBcnRpZmFjdCJ9"
"D1_GermanTranslated::record::2","D1_GermanTranslated::record::2::cell::checking","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::2","D1_GermanTranslated::record::2::cell::duration","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::2","D1_GermanTranslated::record::2::cell::credit_history","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::2","D1_GermanTranslated::record::2::cell::purpose","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::2","D1_GermanTranslated::record::2::cell::amount","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::2","D1_GermanTranslated::record::2::cell::savings","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::2","D1_GermanTranslated::record::2::cell::employment","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::2","D1_GermanTranslated::record::2::cell::installment_rate","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::2","D1_GermanTranslated::record::2::cell::personal_status","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::2","D1_GermanTranslated::record::2::cell::other_debtors","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::2","D1_GermanTranslated::record::2::cell::residence_since","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::2","D1_GermanTranslated::record::2::cell::property","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::2","D1_GermanTranslated::record::2::cell::age","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::2","D1_GermanTranslated::record::2::cell::other_inst","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::2","D1_GermanTranslated::record::2::cell::housing","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::2","D1_GermanTranslated::record::2::cell::existing_credits","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::2","D1_GermanTranslated::record::2::cell::job","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::2","D1_GermanTranslated::record::2::cell::people_liable","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::2","D1_GermanTranslated::record::2::cell::phone","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
"D1_GermanTranslated::record::2","D1_GermanTranslated::record::2::cell::foreigner","containsRC","german","eyJlbmRfbGFiZWwiOiAiRGF0YUNlbGxBcnRpZmFjdCIsICJzdGFydF9sYWJlbCI6ICJEYXRhUmVjb3JkQXJ0aWZhY3QifQ=="
